-0.06861349195241928	0.24121321737766266	0.15948987007141113	0.22922751307487488	0.005080849397927523	-0.1749420315027237	0.186653733253479	0.3942604959011078	-0.22000505030155182	-0.20138151943683624	0.05254872143268585	-0.20361024141311646	0.043835822492837906	0.06841205060482025	0.06979324668645859	-0.03115708939731121	0.21643415093421936	0.047972146421670914	-0.12009511142969131	-0.35447585582733154	0.06350754201412201	0.003030904335901141	0.12494846433401108	-0.09496960043907166	-0.044015415012836456	0.03443589806556702	-0.09377798438072205	0.0711713507771492	-0.004192802589386702	0.03922203183174133	0.041584379971027374	-0.08463232219219208	0.03087179735302925	-0.05968429520726204	-0.022944679483771324	0.04202114790678024	0.07474639266729355	0.02075149118900299	-0.03399172052741051	0.0019243055721744895	0.06141810864210129	-0.042174406349658966	-0.08369338512420654	0.09335628151893616	0.002763706725090742	-0.037456151098012924	-0.05151122435927391	-0.04865723103284836	0.04636697098612785	0.06153234466910362	0.0230572409927845	-0.07777003943920135	-0.03008393570780754	-0.020856797695159912	-0.031121743842959404	0.024365758523344994	0.10246482491493225	-0.03804689273238182	-0.003135622711852193	0.05592711269855499	-0.08017455041408539	-0.05136052519083023	0.1179153174161911	0.003092569764703512	-0.08473816514015198	0.2133292555809021	0.05581017583608627	0.1091407835483551	-0.17492228746414185	0.06718556582927704	0.028667092323303223	0.1756761223077774	0.16400428116321564	0.060621317476034164	0.12458144128322601	0.07210452109575272	0.1485733538866043	0.10283511132001877	-0.047828059643507004	-0.09809809178113937	-0.28102320432662964	0.007104080636054277	0.11353419721126556	0.10101787000894547	-0.04882761463522911	-0.053620919585227966	0.11201751232147217	-0.07650937139987946	0.06755264103412628	0.053192462772130966	0.16005265712738037	0.035792276263237	0.05958893522620201	-0.03366415202617645	0.21925127506256104	0.03190496936440468	0.07666607946157455	-0.02470884472131729	0.04967925697565079	0.11104606837034225
-0.04711074382066727	0.11456155776977539	0.06094837561249733	0.1047186553478241	0.009746203199028969	-0.09081882983446121	0.07898321002721786	0.19056278467178345	-0.19902603328227997	-0.1639169603586197	0.02283710055053234	-0.16827426850795746	-0.007300284691154957	0.055038824677467346	0.05193369835615158	-0.027263855561614037	0.1922963559627533	0.031072594225406647	-0.14195208251476288	-0.36548590660095215	0.0950571820139885	0.02028512768447399	0.2311060130596161	-0.15582412481307983	-0.0239294171333313	0.045215386897325516	-0.20930427312850952	0.13392911851406097	-0.05808287486433983	0.09116287529468536	0.1704522669315338	-0.20599126815795898	0.051998671144247055	-0.2241993397474289	-0.09203200042247772	0.08425941318273544	0.16275310516357422	0.0788424015045166	-0.040470849722623825	-0.04445835202932358	0.08771928399801254	-0.0888231173157692	-0.16501127183437347	0.11916934698820114	0.014060081914067268	-0.07553709298372269	-0.1108657494187355	-0.0650763139128685	0.08410541713237762	0.1379832774400711	0.08307763189077377	-0.1386268138885498	-0.03987354040145874	0.005026082042604685	-0.10341540724039078	0.007866115309298038	0.17307309806346893	-0.07429597526788712	-0.06568346917629242	0.06386982649564743	-0.08832450211048126	-0.0585009790956974	0.19395333528518677	-0.0068769692443311214	-0.09403444081544876	0.26624372601509094	0.09645429998636246	0.14401863515377045	-0.09587166458368301	0.045272715389728546	0.008687402121722698	0.10596827417612076	0.08417847007513046	0.02406659908592701	0.04968907684087753	0.034110601991415024	0.05383959785103798	0.061388637870550156	0.0020291756372898817	-0.05818924680352211	-0.1447422355413437	-0.01181568019092083	0.04907705634832382	0.027285665273666382	-0.013777967542409897	-0.06595754623413086	0.06306405365467072	-0.07997087389230728	0.06324354559183121	0.054864831268787384	0.11871849745512009	0.043874938040971756	0.035803232342004776	-0.03244169056415558	0.17516499757766724	0.01941499672830105	0.01506220642477274	-0.02763347513973713	0.00962032750248909	0.07727193832397461
-0.0353139266371727	0.10389433056116104	0.07715341448783875	0.10320369899272919	0.004499626345932484	-0.06916569173336029	0.08567726612091064	0.209756001830101	-0.19450879096984863	-0.1804255098104477	0.015275856480002403	-0.19913451373577118	0.0046675195917487144	0.06518580764532089	0.043013639748096466	-0.051326505839824677	0.22364546358585358	0.04191410541534424	-0.11229443550109863	-0.3964846432209015	0.08229373395442963	0.026925671845674515	0.15886542201042175	-0.09820268303155899	-0.02554173767566681	0.046245086938142776	-0.13383157551288605	0.08684169501066208	-0.026650285348296165	0.046099916100502014	0.06964469701051712	-0.09285556524991989	0.05400049313902855	-0.19137385487556458	-0.11326379328966141	0.060228049755096436	0.1011827141046524	0.03855869174003601	-0.05685475096106529	-0.043587394058704376	0.09828244894742966	-0.06074599176645279	-0.14208075404167175	0.12831808626651764	1.4376667422766332e-05	-0.06419772654771805	-0.06831119954586029	-0.06703916192054749	0.05327867344021797	0.09352871775627136	0.05076593533158302	-0.09783222526311874	-0.03475417196750641	-0.016497235745191574	-0.07047634571790695	-0.006618930958211422	0.1186978667974472	-0.07042217999696732	-0.024086860939860344	0.04999057948589325	-0.10885502398014069	-0.07748771458864212	0.22611913084983826	0.01733403094112873	-0.1109253466129303	0.26954007148742676	0.09473731368780136	0.1571352481842041	-0.16269846260547638	0.054241329431533813	0.03274056315422058	0.1702665537595749	0.1015811488032341	0.0011025238782167435	0.08986477553844452	0.04281819239258766	0.07796430587768555	0.045368846505880356	-0.025920318439602852	-0.04264486953616142	-0.17831897735595703	-0.019516218453645706	0.046180788427591324	0.07738745212554932	-0.028823763132095337	-0.054525185376405716	0.08739160746335983	-0.06866484135389328	0.0438784584403038	0.062452275305986404	0.13784608244895935	0.04566512629389763	0.07295260578393936	-0.04482013359665871	0.25051650404930115	0.031086735427379608	0.054308511316776276	0.005065813194960356	0.06262505054473877	0.14939311146736145
-0.0657649040222168	0.16601620614528656	0.0908326506614685	0.17672598361968994	-0.019542381167411804	-0.09438047558069229	0.08572527766227722	0.17942501604557037	-0.15590207278728485	-0.13009750843048096	0.028892889618873596	-0.13460756838321686	-0.014724953100085258	0.052125234156847	0.03300587460398674	-0.013129742816090584	0.20140300691127777	0.019764624536037445	-0.11949175596237183	-0.34150564670562744	0.13587544858455658	0.06577251851558685	0.2480466067790985	-0.1223376989364624	-0.010347027331590652	0.07478789240121841	-0.2157292515039444	0.1132892593741417	-0.04561256244778633	0.06270814687013626	0.13048313558101654	-0.15256905555725098	0.08886706084012985	-0.23370927572250366	-0.10587728023529053	0.07012873888015747	0.12697270512580872	0.06000695377588272	-0.06463035196065903	-0.06106586381793022	0.0857473760843277	-0.07249291241168976	-0.16014136373996735	0.11888878047466278	0.007167593576014042	-0.06224965304136276	-0.12346255034208298	-0.05337931960821152	0.06945063918828964	0.09299608319997787	0.033748120069503784	-0.08119604736566544	-0.056886229664087296	-0.0008587759220972657	-0.06584962457418442	-0.0004529216093942523	0.13384582102298737	-0.06980928778648376	-0.04358268156647682	0.0635920837521553	-0.08707965910434723	-0.04781416058540344	0.1755496710538864	0.01868540421128273	-0.10126502811908722	0.2968267500400543	0.08795789629220963	0.1928119659423828	-0.10775039345026016	0.042981646955013275	0.02009829692542553	0.1372547596693039	0.08818459510803223	-0.0050337170250713825	0.09424404054880142	0.033128250390291214	0.08975905179977417	0.07162745296955109	-0.0062180073000490665	-0.07729950547218323	-0.14581093192100525	-0.03447173163294792	0.06766066700220108	0.06069809943437576	-0.020436951890587807	-0.044916387647390366	0.09666235744953156	-0.064224012196064	0.04964425042271614	0.05897771194577217	0.15216629207134247	0.06014281511306763	0.05264028161764145	-0.03726191073656082	0.22198805212974548	0.02833038568496704	0.034694790840148926	-0.018099088221788406	0.024014703929424286	0.162342831492424
-0.060496456921100616	0.2057781219482422	0.1299433708190918	0.18623106181621552	0.02284633181989193	-0.13981039822101593	0.15435868501663208	0.32566162943840027	-0.1619919240474701	-0.1644960194826126	0.03491000458598137	-0.1812739074230194	0.006767487619072199	0.04594939574599266	0.023623788729310036	-0.005193586926907301	0.15586504340171814	0.03309458866715431	-0.06492345780134201	-0.2403046041727066	0.07347220182418823	0.016151750460267067	0.10986772924661636	-0.08857344090938568	-0.02055720053613186	0.04816867411136627	-0.10873696953058243	0.065229631960392	-0.010780537500977516	0.04959290847182274	0.09295261651277542	-0.12184155732393265	0.04077955707907677	-0.14739885926246643	-0.06101812794804573	0.04306419938802719	0.11026950925588608	0.04549082741141319	-0.02860896661877632	-0.0010248844046145678	0.09619838744401932	-0.06151694804430008	-0.09500904381275177	0.0860547423362732	0.008423293009400368	-0.03401189669966698	-0.07597483694553375	-0.06441450119018555	0.05535660684108734	0.08096526563167572	0.06337074935436249	-0.0823250263929367	-0.03552323579788208	-0.01721453294157982	-0.06750726699829102	-0.0004533207684289664	0.14345791935920715	-0.052679143846035004	-0.033553965389728546	0.05895572900772095	-0.10111445188522339	-0.05889255926012993	0.13814452290534973	0.019936578348279	-0.0722772404551506	0.23856861889362335	0.0786091759800911	0.11090980470180511	-0.13776111602783203	0.06407485157251358	0.0006890475633554161	0.12269277125597	0.14474086463451385	0.031557582318782806	0.09966883063316345	0.02459118142724037	0.15826372802257538	0.12260433286428452	-0.02130250632762909	-0.0967802107334137	-0.2928662896156311	-0.018232492730021477	0.11276941001415253	0.06797367334365845	-0.04581866413354874	-0.07334709167480469	0.15325269103050232	-0.10112312436103821	0.061578765511512756	0.06245703622698784	0.19435599446296692	0.0494178831577301	0.07638067752122879	-0.043056584894657135	0.2445044368505478	0.019852951169013977	0.05942726507782936	0.003833936993032694	0.03389902412891388	0.187357559800148
-0.06286951154470444	0.132803276181221	0.08786672353744507	0.15909400582313538	-0.007551297079771757	-0.11686500906944275	0.11128803342580795	0.2679891288280487	-0.19446425139904022	-0.1444932520389557	0.014034571126103401	-0.19435185194015503	0.016170477494597435	0.08874975889921188	0.037601079791784286	-0.040753960609436035	0.17664119601249695	0.03644213080406189	-0.08993902057409286	-0.3278854191303253	0.07042670249938965	0.03868662938475609	0.09685283899307251	-0.07825939357280731	-0.022060997784137726	0.02744000032544136	-0.08966202288866043	0.0645529255270958	-0.008432828821241856	0.008021573536098003	0.04259944334626198	-0.08124694973230362	0.04360928013920784	-0.08831571042537689	-0.07961874455213547	0.07571373879909515	0.10140817612409592	0.015315561555325985	-0.06152782589197159	-0.007821961306035519	0.104497529566288	-0.0596940815448761	-0.12635423243045807	0.11099076271057129	0.006990110967308283	-0.023281987756490707	-0.08156712353229523	-0.06723383069038391	0.05273349583148956	0.05354265496134758	0.02606477029621601	-0.07741039246320724	-0.02400839701294899	0.018556086346507072	-0.04861161485314369	0.018978683277964592	0.13295190036296844	-0.06590556353330612	-0.002921442501246929	0.05428660660982132	-0.10664720088243484	-0.0742192342877388	0.18804118037223816	0.002006854396313429	-0.09827372431755066	0.2773928940296173	0.07599068433046341	0.1748245507478714	-0.1919524222612381	0.08891288936138153	0.017316672950983047	0.2070654332637787	0.17178194224834442	0.01150607131421566	0.14788568019866943	0.0653061643242836	0.1549796164035797	0.10818016529083252	-0.038250796496868134	-0.10119561105966568	-0.3053644597530365	-0.027931636199355125	0.0989118441939354	0.11377649009227753	-0.054170161485672	-0.053179625421762466	0.10033995658159256	-0.10785989463329315	0.06283502280712128	0.0781281515955925	0.12415029108524323	0.05438762530684471	0.05230192095041275	-0.05179455503821373	0.23222142457962036	0.04647323861718178	0.057319097220897675	0.010067254304885864	0.07101421803236008	0.1682971715927124
-0.06697768718004227	0.16156764328479767	0.11284881830215454	0.17587508261203766	0.013429829850792885	-0.10580074042081833	0.108027882874012	0.24805647134780884	-0.16792051494121552	-0.14942187070846558	0.02253912389278412	-0.1712610423564911	-0.012674876488745213	0.06052673980593681	0.013882449828088284	-0.00933872815221548	0.17570453882217407	0.020112181082367897	-0.11227155476808548	-0.3244987428188324	0.11883366852998734	0.046086110174655914	0.217546284198761	-0.12054278701543808	-0.01875375024974346	0.07857280969619751	-0.2054150551557541	0.11741098016500473	-0.05540265887975693	0.0801769271492958	0.16415055096149445	-0.19446955621242523	0.06044938415288925	-0.2260022759437561	-0.08420524001121521	0.07727552950382233	0.1374254822731018	0.049263909459114075	-0.05141867324709892	-0.047083064913749695	0.09753149747848511	-0.08768855780363083	-0.16126422584056854	0.10936326533555984	0.014936072751879692	-0.06415214389562607	-0.12558893859386444	-0.07353381812572479	0.0781901627779007	0.11275237053632736	0.06050235778093338	-0.11166871339082718	-0.052725668996572495	-0.0017218239372596145	-0.08104323595762253	-0.0006050972151570022	0.15463437139987946	-0.08656319230794907	-0.061075951904058456	0.06628768891096115	-0.09583945572376251	-0.05235104635357857	0.17842379212379456	0.016942251473665237	-0.09271049499511719	0.2840171158313751	0.08231572061777115	0.17167451977729797	-0.10785519331693649	0.0510602667927742	0.02129913680255413	0.1307002305984497	0.09965820610523224	0.006245190277695656	0.07059775292873383	0.00245360448025167	0.10125237703323364	0.07320252805948257	0.005858755204826593	-0.07813875377178192	-0.1936267614364624	-0.03141184523701668	0.06866613775491714	0.044868726283311844	-0.04048209264874458	-0.06957170367240906	0.10563632100820541	-0.0890689566731453	0.05125661939382553	0.05633186548948288	0.16338983178138733	0.05414935573935509	0.06466887146234512	-0.03431684896349907	0.20100556313991547	0.03191431239247322	0.01267839502543211	-0.011854569427669048	0.010966971516609192	0.14330051839351654
-0.04196576029062271	0.12333527952432632	0.0842956006526947	0.11360442638397217	-4.706708568846807e-05	-0.09379282593727112	0.10185506939888	0.2057013362646103	-0.18382778763771057	-0.1529650092124939	0.015160899609327316	-0.18038111925125122	0.021820949390530586	0.06578975915908813	0.042653631418943405	-0.04142747074365616	0.19531965255737305	0.025866564363241196	-0.09986944496631622	-0.35761699080467224	0.10475623607635498	0.028317933902144432	0.18005356192588806	-0.12913115322589874	-0.020852740854024887	0.04555558040738106	-0.16850778460502625	0.08406573534011841	-0.03278103098273277	0.06112361699342728	0.11928268522024155	-0.14412881433963776	0.0516107939183712	-0.17980603873729706	-0.07983926683664322	0.0791550800204277	0.09980041533708572	0.05195705220103264	-0.03542160242795944	-0.039671022444963455	0.09534227848052979	-0.07349051535129547	-0.12771698832511902	0.10006677359342575	-0.001949641271494329	-0.06414785981178284	-0.09714985638856888	-0.06241155043244362	0.05411975458264351	0.09205988794565201	0.055615972727537155	-0.07818891108036041	-0.031172871589660645	0.0026502134278416634	-0.055036142468452454	0.0005386219127103686	0.1512489914894104	-0.07458576560020447	-0.044754739850759506	0.06412425637245178	-0.10975120961666107	-0.07396981120109558	0.16756181418895721	0.007195242214947939	-0.08413825184106827	0.2488195300102234	0.07835094630718231	0.13653668761253357	-0.09687092900276184	0.03839113935828209	0.013180670328438282	0.11206155270338058	0.09722930192947388	0.016694894060492516	0.0807410180568695	0.036337148398160934	0.09650055319070816	0.06985030323266983	-0.0036591487005352974	-0.047192223370075226	-0.19358855485916138	-0.01109852734953165	0.08067817986011505	0.058902088552713394	-0.028611356392502785	-0.05239751189947128	0.09919869899749756	-0.07745586335659027	0.06545092910528183	0.07017651945352554	0.1515926718711853	0.05235065892338753	0.05900820717215538	-0.04810955747961998	0.2114412635564804	0.03888966888189316	0.02952057495713234	-0.006388224195688963	0.04258487746119499	0.12538063526153564
-0.043924640864133835	0.17614927887916565	0.079726941883564	0.19274666905403137	0.03447670489549637	-0.11395888030529022	0.1383684277534485	0.2960623800754547	-0.21673887968063354	-0.17621715366840363	0.031801242381334305	-0.1862625628709793	0.047825731337070465	0.08090304583311081	0.07654764503240585	-0.03670956566929817	0.21204742789268494	0.06936933845281601	-0.12099511921405792	-0.32169806957244873	0.047637030482292175	-0.007555895019322634	0.06905166059732437	-0.06735125184059143	-0.019884074106812477	0.03263840451836586	-0.1253412514925003	0.11444493383169174	-0.02704460732638836	0.03320105001330376	0.0979936346411705	-0.11877571046352386	0.021897654980421066	-0.1602988988161087	-0.08549267798662186	0.06759867817163467	0.14141760766506195	0.06454811990261078	-0.047370076179504395	-0.029253318905830383	0.09378738701343536	-0.07566467672586441	-0.123722605407238	0.1494794636964798	0.02806815132498741	-0.03621619939804077	-0.09564553201198578	-0.06678808480501175	0.0883437767624855	0.08001638948917389	0.041581712663173676	-0.11396628618240356	-0.05428362637758255	-0.045308176428079605	-0.0714212954044342	0.017123008146882057	0.08491034805774689	-0.04758700355887413	-0.009526246227324009	0.029054971411824226	-0.05223850533366203	-0.03612011671066284	0.1701459139585495	0.018203264102339745	-0.09203393757343292	0.21735674142837524	0.06594552099704742	0.13742198050022125	-0.18449623882770538	0.06676638126373291	0.03879845142364502	0.16254174709320068	0.1422920674085617	0.04447450488805771	0.11019135266542435	0.054274849593639374	0.09515435993671417	0.09712565690279007	-0.046616438776254654	-0.08179238438606262	-0.20523346960544586	-0.024214597418904305	0.04808095470070839	0.07367552816867828	-0.011340503580868244	-0.0474541038274765	0.07844209671020508	-0.049444541335105896	0.04473614692687988	0.01586955226957798	0.08963664621114731	0.03176770359277725	0.08036815375089645	-0.014078298583626747	0.24213339388370514	0.027476603165268898	0.06649994850158691	-0.015871761366724968	0.05658765882253647	0.10440798848867416
-0.045890312641859055	0.12658558785915375	0.09144122898578644	0.13564430177211761	-0.006931145675480366	-0.08592874556779861	0.10210731625556946	0.21347172558307648	-0.168246790766716	-0.1538567990064621	0.021676568314433098	-0.1650351732969284	0.02418394386768341	0.07724350690841675	0.048345454037189484	-0.030008284375071526	0.19607804715633392	0.020346449688076973	-0.09898842126131058	-0.33807191252708435	0.09280852228403091	0.035185061395168304	0.1507430374622345	-0.10624802112579346	-0.028469711542129517	0.04567648097872734	-0.10090494155883789	0.044425539672374725	-0.000710969849023968	0.039173077791929245	0.0566207654774189	-0.0849446952342987	0.045873794704675674	-0.11923424899578094	-0.06903626769781113	0.06691505014896393	0.07140644639730453	0.017417799681425095	-0.045796871185302734	-0.024541189894080162	0.10251683741807938	-0.05702553316950798	-0.12848827242851257	0.11818928271532059	-0.002766967751085758	-0.05655990168452263	-0.08957761526107788	-0.07529210299253464	0.06178215891122818	0.08445816487073898	0.044110678136348724	-0.09643440693616867	-0.04701888561248779	0.0009859887650236487	-0.04852370545268059	0.01914997398853302	0.1471780389547348	-0.0685875415802002	-0.015295534394681454	0.05082844942808151	-0.11634945869445801	-0.07390018552541733	0.18349319696426392	0.01024547778069973	-0.09497807919979095	0.26581934094429016	0.0729914978146553	0.13975007832050323	-0.17544116079807281	0.06957057863473892	0.015610702335834503	0.18441133201122284	0.1293322741985321	0.010257826186716557	0.10551478713750839	0.040359675884246826	0.12736128270626068	0.09526966512203217	-0.025836534798145294	-0.07840534299612045	-0.28214502334594727	-0.019346904009580612	0.10805165767669678	0.0936507135629654	-0.041095659136772156	-0.06558804214000702	0.11988629400730133	-0.1018274798989296	0.05306980013847351	0.06546998023986816	0.16482912003993988	0.04793970286846161	0.05465540662407875	-0.034315016120672226	0.23185215890407562	0.022404048591852188	0.044974327087402344	0.00925760343670845	0.051306165754795074	0.17247091233730316
-0.06253457814455032	0.15904377400875092	0.07063363492488861	0.15403519570827484	0.020082322880625725	-0.09921983629465103	0.1115870475769043	0.25225675106048584	-0.18999676406383514	-0.16665686666965485	0.031725745648145676	-0.174211785197258	0.03458556905388832	0.06319309026002884	0.05934082716703415	-0.025676093995571136	0.18521089851856232	0.058602988719940186	-0.12360437214374542	-0.3035127818584442	0.06740940362215042	0.01258633192628622	0.13137680292129517	-0.07980276644229889	-0.01985432580113411	0.0415952242910862	-0.15117579698562622	0.10536197572946548	-0.06050533056259155	0.07588859647512436	0.17141716182231903	-0.19978725910186768	0.04606008529663086	-0.20105090737342834	-0.0891597643494606	0.09360896050930023	0.1790788173675537	0.09177613258361816	-0.047190696001052856	-0.023027271032333374	0.12860825657844543	-0.09836966544389725	-0.17931967973709106	0.15387177467346191	0.02223663404583931	-0.07799667865037918	-0.12467201799154282	-0.09172973781824112	0.09060877561569214	0.11480733752250671	0.08966396749019623	-0.13516321778297424	-0.06772702187299728	-0.028289280831813812	-0.10263025015592575	0.017847055569291115	0.13838078081607819	-0.06639809161424637	-0.05256396532058716	0.03904668986797333	-0.07404768466949463	-0.035837747156620026	0.17118903994560242	-0.003965540323406458	-0.07452910393476486	0.1874874085187912	0.059371788054704666	0.08209700137376785	-0.11073532700538635	0.04320216551423073	0.022973844781517982	0.10907287895679474	0.09273432195186615	0.045098014175891876	0.0848332867026329	0.05430655926465988	0.10526270419359207	0.10524848103523254	-0.023644035682082176	-0.06760905683040619	-0.2274361550807953	-0.025708096101880074	0.08094236254692078	0.05809105187654495	-0.0467948317527771	-0.05524299293756485	0.11439260840415955	-0.08160597085952759	0.05869061127305031	0.058647360652685165	0.13315361738204956	0.05939316749572754	0.08148811757564545	-0.03705068677663803	0.26662349700927734	0.02095070108771324	0.07336533069610596	-0.024278337135910988	0.033017225563526154	0.13800393044948578
-0.050444867461919785	0.1434953659772873	0.11548913270235062	0.14186902344226837	-0.008166925981640816	-0.0797789916396141	0.08104971796274185	0.18670643866062164	-0.1339256763458252	-0.11536414176225662	0.02502598986029625	-0.1395229697227478	0.011065870523452759	0.05481118708848953	0.010838658548891544	-0.01708235777914524	0.17274349927902222	0.010130083188414574	-0.0850592702627182	-0.28229963779449463	0.10741021484136581	0.028923656791448593	0.2142287641763687	-0.1341613233089447	-0.015738191083073616	0.07238814979791641	-0.19156426191329956	0.09007319062948227	-0.02585851587355137	0.08341128379106522	0.16083723306655884	-0.17640075087547302	0.07791417837142944	-0.22411593794822693	-0.07634618133306503	0.06009833142161369	0.12918494641780853	0.0520583838224411	-0.040203992277383804	-0.04926560819149017	0.09984489530324936	-0.08409781754016876	-0.1583419293165207	0.09988847374916077	-0.019275212660431862	-0.08647000789642334	-0.12019995599985123	-0.08447280526161194	0.04690580815076828	0.10532934218645096	0.07632949948310852	-0.0983755886554718	-0.06139008328318596	0.008031838573515415	-0.07877153903245926	-0.00765608623623848	0.16931119561195374	-0.08024150878190994	-0.06206599995493889	0.06469196081161499	-0.1256633698940277	-0.05870751664042473	0.15395985543727875	0.02125995233654976	-0.09043237566947937	0.2563754916191101	0.09114138782024384	0.12757878005504608	-0.064372718334198	0.040556587278842926	0.0033482774160802364	0.08567804098129272	0.06427958607673645	0.0026601783465594053	0.04912422224879265	-0.004884697962552309	0.07956650853157043	0.06053707003593445	0.00912205595523119	-0.0394594706594944	-0.208537757396698	-0.02284359373152256	0.10256105661392212	0.05450711399316788	-0.05242546647787094	-0.07453616708517075	0.12703196704387665	-0.10241802781820297	0.05899465084075928	0.08441602438688278	0.20939946174621582	0.04247776418924332	0.05986620858311653	-0.0559382289648056	0.1971452385187149	0.02658134698867798	0.03334907814860344	0.00914548896253109	0.01059086062014103	0.15237875282764435
-0.051226235926151276	0.1484108418226242	0.09129202365875244	0.16839131712913513	0.0016446071676909924	-0.10298556089401245	0.09913619607686996	0.21989941596984863	-0.16948801279067993	-0.14146891236305237	0.021743811666965485	-0.1563212275505066	0.014774913899600506	0.07548747956752777	0.04471674561500549	-0.018257752060890198	0.16853341460227966	0.029351964592933655	-0.09443201124668121	-0.30219149589538574	0.10200823098421097	0.035005297511816025	0.17108134925365448	-0.10047222673892975	-0.004714221227914095	0.05697189271450043	-0.16006797552108765	0.10356369614601135	-0.026570910587906837	0.04902872070670128	0.09782741963863373	-0.12492095679044724	0.04568961635231972	-0.18281202018260956	-0.06457488983869553	0.06613074988126755	0.1417001485824585	0.0475221686065197	-0.056555308401584625	-0.02344602160155773	0.09572215378284454	-0.0809687077999115	-0.162000834941864	0.10397235304117203	0.005357156973332167	-0.06834691762924194	-0.12193313986063004	-0.06558812409639359	0.0680675357580185	0.09452292323112488	0.06646865606307983	-0.10549692809581757	-0.055494777858257294	0.006126421503722668	-0.07087967544794083	0.009540800005197525	0.14243324100971222	-0.08705135434865952	-0.050031181424856186	0.05645480006933212	-0.09212277829647064	-0.05102480202913284	0.14229080080986023	0.01359290350228548	-0.0821337178349495	0.25794923305511475	0.07737750560045242	0.14680035412311554	-0.13709186017513275	0.06903108209371567	0.006881876848638058	0.1479056477546692	0.1225079819560051	0.009170818142592907	0.0888400673866272	0.04207489639520645	0.10328184813261032	0.09617805480957031	-0.007445818278938532	-0.08029142022132874	-0.2198486030101776	-0.0192935299128294	0.09532937407493591	0.049016404896974564	-0.04421815276145935	-0.05863937735557556	0.11551285535097122	-0.08401397615671158	0.059375207871198654	0.06066009774804115	0.1482054889202118	0.04011120647192001	0.04652883857488632	-0.033530835062265396	0.21309271454811096	0.015210652723908424	0.031692665070295334	-0.011790584772825241	0.022969940677285194	0.14882509410381317
-0.05297219008207321	0.11675284802913666	0.10808271914720535	0.13726310431957245	-0.022293005138635635	-0.09781137108802795	0.09029923379421234	0.23424546420574188	-0.15832147002220154	-0.14470274746418	0.009480690583586693	-0.15981264412403107	8.11162099125795e-05	0.0688570961356163	0.034719813615083694	-0.01915072277188301	0.20030979812145233	0.013130254112184048	-0.06617885828018188	-0.34204211831092834	0.11022786796092987	0.03275125101208687	0.1500648409128189	-0.10226220637559891	-0.033261071890592575	0.05005330219864845	-0.09053147584199905	0.057999059557914734	0.007003287319093943	0.016314532607793808	0.03982973098754883	-0.04442626237869263	0.03971802070736885	-0.1332825869321823	-0.06972696632146835	0.03674238175153732	0.09141728281974792	0.02213240973651409	-0.06770561635494232	-0.008302153088152409	0.11987264454364777	-0.055719733238220215	-0.13099980354309082	0.09919291734695435	-0.0011741601629182696	-0.06444238126277924	-0.08316166698932648	-0.0627530887722969	0.052655261009931564	0.07807103544473648	0.047180209308862686	-0.0710814818739891	-0.022385157644748688	0.02094803750514984	-0.056679192930459976	0.014731001108884811	0.13870446383953094	-0.062058430165052414	-0.018241366371512413	0.04544927179813385	-0.12341683357954025	-0.0699373260140419	0.18438920378684998	0.026867035776376724	-0.08609547466039658	0.2420707643032074	0.08214239031076431	0.12147551029920578	-0.13243311643600464	0.07727038860321045	0.016071632504463196	0.16453225910663605	0.11479183286428452	-0.0034983328077942133	0.12948784232139587	0.03640640899538994	0.1333242952823639	0.08366899192333221	-0.022000525146722794	-0.06254230439662933	-0.2539193332195282	-0.02086607739329338	0.09223286807537079	0.09541864693164825	-0.05178103595972061	-0.056283771991729736	0.10061480104923248	-0.07382816076278687	0.02620745822787285	0.07677896320819855	0.15744099020957947	0.02720930427312851	0.047803327441215515	-0.053484898060560226	0.21178603172302246	0.03776305541396141	0.06379803270101547	0.00667869858443737	0.053905632346868515	0.1907704621553421
